A,B,J
A,B,Q
A,B,Z
A,C,A
A,C,C
A,C,E
A,D,B
A,D,D
A,D,L
A,E,P
A,G,P
A,K,L
A,L,B
A,L,C
A,L,G
A,M,A
A,M,D
A,M,M
A,M,S
A,N,C
A,N,U
A,R,N
A,T,H
A,T,L
A,U,A
A,U,H
A,U,S
A,Y,T
B,A,H
B,C,N
B,D,L
B,E,G
B,E,L
B,E,Y
B,F,S
B,G,I
B,G,O
B,G,Y
B,H,D
B,H,M
B,H,X
B,I,L
B,I,O
B,J,X
B,K,I
B,K,K
B,L,L
B,L,Q
B,L,R
B,N,A
B,N,E
B,O,D
B,O,G
B,O,I
B,O,M
B,O,O
B,O,S
B,R,E
B,R,I
B,R,S
B,R,U
B,S,B
B,S,L
B,T,R
B,T,V
B,U,D
B,U,F
B,U,R
B,W,I
B,Z,N
C,A,E
C,A,I
C,A,N
C,B,R
C,C,S
C,C,U
C,D,G
C,E,B
C,G,B
C,G,H
C,G,K
C,G,N
C,G,O
C,G,Q
C,H,C
C,H,S
C,I,D
C,J,S
C,J,U
C,K,G
C,L,E
C,L,O
C,L,T
C,M,B
C,M,H
C,M,N
C,N,F
C,N,S
C,N,X
C,O,K
C,O,S
C,P,H
C,P,Q
C,P,T
C,R,P
C,S,X
C,T,A
C,T,S
C,T,U
C,U,L
C,U,N
C,U,U
C,V,G
C,W,B
C,W,L
D,A,C
D,A,L
D,A,M
D,A,R
D,A,Y
D,C,A
D,E,L
D,E,N
D,F,W
D,K,R
D,L,A
D,L,C
D,M,E
D,M,K
D,M,M
D,O,H
D,P,S
D,R,S
D,R,W
D,S,M
D,T,W
D,U,B
D,U,R
D,U,S
D,X,B
E,D,I
E,L,P
E,M,A
E,S,B
E,U,G
E,W,R
E,Z,E
F,A,I
F,A,O
F,A,R
F,A,T
F,C,O
F,D,F
F,L,L
F,L,N
F,L,R
F,N,C
F,N,T
F,O,C
F,O,R
F,R,A
F,S,D
F,U,E
F,U,K
G,A,U
G,D,L
G,E,G
G,I,G
G,L,A
G,M,P
G,O,A
G,O,I
G,O,T
G,R,B
G,R,O
G,R,R
G,R,U
G,R,Z
G,S,O
G,S,P
G,U,A
G,U,M
G,V,A
G,Y,E
G,Y,N
H,A,J
H,A,K
H,A,M
H,A,N
H,A,V
H,B,A
H,E,L
H,E,R
H,G,H
H,I,J
H,K,D
H,K,G
H,K,T
H,M,O
H,N,D
H,N,L
H,O,U
H,P,N
H,R,B
H,R,L
H,S,V
H,Y,D
I,A,D
I,A,H
I,B,Z
I,C,N
I,C,T
I,N,D
I,S,B
I,S,G
I,S,P
I,S,T
I,T,M
I,T,O
J,A,N
J,A,X
J,E,D
J,E,R
J,F,K
J,N,B
J,N,U
K,B,P
K,C,H
K,E,F
K,H,H
K,H,I
K,I,N
K,I,X
K,M,G
K,M,I
K,M,J
K,M,Q
K,O,A
K,O,J
K,R,K
K,R,T
K,T,N
K,U,L
K,W,E
K,W,I
K,W,L
L,A,S
L,A,X
L,B,A
L,B,B
L,C,A
L,C,G
L,C,Y
L,E,D
L,E,J
L,E,X
L,G,A
L,G,B
L,G,W
L,H,E
L,H,R
L,H,W
L,I,H
L,I,M
L,I,N
L,I,S
L,I,T
L,J,U
L,O,S
L,P,A
L,P,L
L,T,N
L,U,X
L,Y,S
M,A,A
M,A,D
M,A,F
M,A,H
M,A,N
M,A,O
M,B,J
M,C,I
M,C,O
M,C,T
M,D,E
M,D,T
M,D,W
M,E,L
M,E,M
M,E,S
M,E,X
M,F,E
M,F,M
M,G,A
M,H,D
M,H,T
M,I,A
M,I,D
M,K,E
M,L,A
M,L,E
M,L,I
M,M,E
M,N,L
M,P,L
M,R,S
M,R,U
M,S,N
M,S,P
M,S,Y
M,T,Y
M,U,C
M,V,D
M,X,P
M,Y,J
M,Y,R
M,Z,G
M,Z,T
N,A,N
N,A,P
N,A,S
N,A,T
N,B,O
N,C,E
N,C,L
N,G,B
N,G,O
N,G,S
N,K,G
N,N,G
N,R,T
N,T,E
N,U,E
O,A,K
O,G,G
O,K,A
O,K,C
O,M,A
O,N,T
O,O,L
O,P,O
O,R,D
O,R,F
O,R,K
O,R,Y
O,S,L
O,T,P
O,V,D
P,B,I
P,D,X
P,E,K
P,E,N
P,E,R
P,H,L
P,H,X
P,I,T
P,L,Z
P,M,I
P,M,O
P,N,H
P,N,Q
P,N,S
P,O,A
P,O,S
P,P,T
P,R,G
P,S,A
P,S,P
P,T,P
P,T,Y
P,U,J
P,U,S
P,V,D
P,V,G
P,V,R
P,W,M
R,A,K
R,D,U
R,E,C
R,G,N
R,I,C
R,I,X
R,N,O
R,O,C
R,S,W
R,U,H
S,A,H
S,A,L
S,A,N
S,A,T
S,A,V
S,B,A
S,B,N
S,C,L
S,C,Q
S,D,F
S,D,J
S,D,Q
S,D,U
S,E,A
S,F,O
S,G,N
S,H,A
S,H,E
S,H,J
S,I,N
S,J,C
S,J,D
S,J,O
S,J,U
S,K,G
S,L,C
S,L,Z
S,M,F
S,N,A
S,N,N
S,O,F
S,O,U
S,R,Q
S,S,A
S,T,L
S,T,N
S,T,R
S,T,T
S,U,B
S,U,F
S,V,G
S,V,O
S,V,Q
S,X,B
S,X,F
S,X,M
S,Y,D
S,Y,R
S,Y,X
S,Z,G
S,Z,X
T,A,O
T,F,N
T,F,S
T,H,R
T,I,J
T,I,P
T,L,H
T,L,L
T,L,S
T,L,V
T,N,A
T,O,S
T,P,A
T,P,E
T,R,D
T,R,N
T,R,S
T,R,V
T,S,A
T,S,N
T,U,L
T,U,N
T,U,S
T,X,L
T,Y,N
T,Y,S
U,I,O
U,K,B
U,P,G
U,R,C
V,C,E
V,E,R
V,G,O
V,I,E
V,I,X
V,L,C
V,N,O
V,P,S
V,R,N
V,S,A
V,V,I
W,A,W
W,L,G
W,N,Z
W,U,H
X,I,Y
X,M,N
X,N,A
X,R,Y
Y,E,G
Y,H,Z
Y,L,W
Y,N,T
Y,O,W
Y,U,L
Y,V,R
Y,W,G
Y,Y,C
Y,Y,J
Y,Y,T
Y,Y,Z
Z,A,G
Z,R,H
